x;y v =20 ms, úhel = 45, g = 9,8; y(x) = x · tan(θ) - (g · x²) / (2 · v₀² · cos²(θ)); y(x) = x - 0.0245·x²
0.0;0.009934283060224654
0.8163265306122449;0.7972347139765762
1.6326530612244898;1.5803007095375239
2.4489795918367347;2.3325014134546906
3.2653061224489797;2.999398565158594
4.081632653061225;3.6687866486161176
4.8979591836734695;4.3417883379428
5.714285714285714;4.929634408868772
6.530612244897959;5.476324797995586
7.346938775510204;6.035340996790086
8.16326530612245;6.521343891041708
8.979591836734695;6.994767037581655
9.795918367346939;7.449737204614993
10.612244897959183;7.814795619596638
11.428571428571429;8.194073071921167
12.244897959183675;8.560182820843751
13.061224489795919;8.861376030654537
13.877551020408163;9.165468620121292
14.693877551020408;9.385921151142636
15.510204081632654;9.588080456585539
16.3265306122449;9.825231342725367
17.142857142857142;9.93834161684741
17.95918367346939;10.058493421236614
18.775510204081634;10.11028054647981
19.591836734693878;10.176867447550313
20.408163265306122;10.206300084447257
21.224489795918366;10.164735230492369
22.040816326530614;10.146289470570995
22.857142857142858;10.045130083344478
23.6734693877551;9.937023267861278
24.48979591836735;9.783884235102349
25.306122448979593;9.653372094302421
26.122448979591837;9.403811688158301
26.93877551020408;9.13802945489027
27.755102040816325;8.898083551303289
28.571428571428573;8.547011698429152
29.387755102040817;8.232748700471523
30.20408163265306;7.813867822012201
31.02040816326531;7.418334238205706
31.836734693877553;7.008018857370444
32.6530612244898;6.545381576497864
33.46938775510204;6.027917161542169
34.285714285714285;5.483401320066522
35.10204081632653;4.908263640373929
35.91836734693878;4.2806336418252995
36.734693877551024;3.659072503587204
37.55102040816327;2.994868857233859
38.36734693877551;2.323183260850903
39.183673469387756;1.574219304566884
40.0;0.7647391968927425
